Manganese concentration / (weight%),Chromium concentration / (weight%),Current / A,Vanadium concentration / (weight%),Voltage / V,weld_MMA,Post weld heat treatment temperature / °C,Niobium concentration / parts per million by weight,AC or DC,weld_SA,Nitrogen concentration / parts per million by weight,Electrode positive or negative,Phosphorus concentration / (weight%),Carbon concentration / (weight%),Sulphur concentration / (weight%),Yield strength / MPa,Heat input / kJmm-1,Molybdenum concentration / (weight%)
0.93,2.5,150.0,-0.003678574752370725,37.5,1,690.0,242.2846594054347,1,0,186.45836980158882,1.0,0.017,0.058,0.014,638.0,1.0,1.1
1.25,2.4,150.0,0.16665129918598076,37.5,1,690.0,-349.4806570468311,1,0,188.74932238640372,1.0,0.022,0.09,0.011,594.0,1.0,0.9
1.27,2.4,150.0,0.025932569578372547,37.5,1,690.0,242.8350817641783,1,0,194.71652845183738,1.0,0.021,0.12,0.014,,1.0,0.9
1.18,2.4,150.0,0.1594294708350953,37.5,1,690.0,170.08065243521077,1,0,212.35176366486218,1.0,0.022,0.09,0.013,,1.0,1.0
1.13,2.4,150.0,0.12071827729656712,37.5,1,690.0,30.564078254461037,1,0,210.24698578689214,1.0,0.018,0.11,0.015,,1.0,0.9
1.1,2.4,150.0,0.1626265888006712,37.5,1,690.0,276.4263585658335,1,0,80.54156151484273,1.0,0.02,0.09,0.013,648.0,1.0,0.8
0.83,2.3,150.0,0.05899789208106685,37.5,1,690.0,89.83391882099146,1,0,141.8937346191416,1.0,0.018,0.05,0.02,,1.0,1.1
1.25,2.0,150.0,0.1264225976197195,37.5,1,690.0,99.02352213609788,1,0,119.99211435082532,1.0,0.016,0.09,0.02,,1.0,1.1
0.94,2.3,150.0,0.0653970592062893,37.5,1,690.0,-207.32688326610386,1,0,170.57525242835058,1.0,0.018,0.06,0.011,,1.0,1.2
0.96,2.4,150.0,0.10515031568213093,37.5,1,690.0,78.56252356028828,1,0,68.27994084326062,1.0,0.018,0.05,0.017,,1.0,1.1
0.94,2.3,150.0,0.021080341024581055,37.5,1,690.0,-27.174357964460228,1,0,222.75758788660536,1.0,0.015,0.05,0.011,,1.0,1.3
1.0,2.2,150.0,0.10562869644056092,37.5,1,690.0,6.684444081754933,1,0,80.05710314207431,1.0,0.015,0.05,0.006,,1.0,1.1
0.8,2.3,525.0,0.05850368427067017,30.0,0,700.0,50.110534661484465,1,1,102.00029120236431,1.0,0.01,0.08,0.01,507.0,1.75,1.05
0.8,2.3,525.0,0.11816274502788454,30.0,0,700.0,-112.7290116283651,1,1,198.0105789049026,1.0,0.01,0.08,0.01,,1.75,1.05
0.8,2.3,525.0,0.07914778603155076,30.0,0,700.0,138.15102271103927,1,1,37.22281582318912,1.0,0.01,0.08,0.01,,1.75,1.05
0.8,2.3,525.0,0.06530031291455854,30.0,0,700.0,188.91137654916005,1,1,169.22032291269664,1.0,0.01,0.08,0.01,,1.75,1.05
0.8,2.3,525.0,0.12880357742362664,30.0,0,700.0,222.1969950667714,1,1,241.7400970259195,1.0,0.01,0.08,0.01,527.0,1.75,1.05
0.8,2.3,525.0,0.1338512549593895,30.0,0,700.0,161.24787839021246,1,1,169.30427960765607,1.0,0.01,0.08,0.01,,1.75,1.05
0.8,2.3,525.0,0.11815611427146515,30.0,0,700.0,377.59163261831986,1,1,181.13766409156773,1.0,0.01,0.08,0.01,,1.75,1.05
0.8,2.3,525.0,0.17466053215239769,30.0,0,700.0,-131.02292739646455,1,1,192.18005814376284,1.0,0.01,0.08,0.01,,1.75,1.05
0.8,2.3,525.0,0.04957474822885683,30.0,0,700.0,216.4724375477606,1,1,92.38580685330287,1.0,0.01,0.08,0.01,515.0,1.75,1.05
0.8,2.3,525.0,0.06355521986612747,30.0,0,700.0,371.42762538618064,1,1,157.38885361662648,1.0,0.01,0.08,0.01,,1.75,1.05
0.8,2.3,525.0,0.07353279394823778,30.0,0,700.0,-136.47538082300082,1,1,110.75466654653935,1.0,0.01,0.08,0.01,,1.75,1.05
0.8,2.3,525.0,0.0799223893326136,30.0,0,700.0,164.16066728091192,1,1,95.48435303869019,1.0,0.01,0.08,0.01,,1.75,1.05
0.8,2.3,525.0,0.08089928771418392,30.0,0,700.0,203.51397855482787,1,1,85.58099621417747,1.0,0.01,0.08,0.01,509.0,1.75,1.05
0.8,2.3,525.0,0.12465319891970277,30.0,0,700.0,22.345230128021882,1,1,156.67412953787635,1.0,0.01,0.08,0.01,,1.75,1.05
0.8,2.3,525.0,0.06596358203447664,30.0,0,700.0,66.18410329511845,1,1,193.8039901913367,1.0,0.01,0.08,0.01,,1.75,1.05
0.8,2.3,525.0,0.05069986328065659,30.0,0,700.0,328.18956251313466,1,1,225.50776965057224,1.0,0.01,0.08,0.01,,1.75,1.05
0.8,2.3,525.0,0.0987257452008846,30.0,0,700.0,202.76591802025374,1,1,138.1602025496561,1.0,0.01,0.08,0.01,504.0,1.75,1.05
0.8,2.3,525.0,0.04919326652863397,30.0,0,700.0,87.3825739367497,1,1,125.3737549498828,1.0,0.01,0.08,0.01,,1.75,1.05
0.8,2.3,525.0,0.07803671279601707,30.0,0,700.0,306.28939670994225,1,1,173.95729061382931,1.0,0.01,0.08,0.01,,1.75,1.05
0.8,2.3,525.0,0.012578199444201757,30.0,0,700.0,300.43888273717204,1,1,191.85252974023456,1.0,0.01,0.08,0.01,,1.75,1.05
0.88,2.06,545.0,0.1261784469133056,32.0,0,720.0,93.25033882747509,1,1,103.67872926440299,1.0,0.013,0.03,0.012,315.0,3.7,1.08
0.88,2.06,545.0,0.015224043141596384,32.0,0,720.0,161.34661790784244,1,1,111.33757146465587,1.0,0.013,0.03,0.012,350.0,3.7,1.08
0.9,0.0,450.0,0.0,30.0,0,200.0,0.0,1,1,54.0,1.0,0.02,0.095,0.008,408.0,2.025,0.0
0.9,0.0,450.0,0.0,30.0,0,200.0,0.0,1,1,54.0,1.0,0.02,0.095,0.008,394.0,2.025,0.0
0.86,0.0,550.0,0.0,30.0,0,200.0,0.0,1,1,54.0,1.0,0.018,0.093,0.01,390.0,2.475,0.0
0.86,0.0,550.0,0.0,30.0,0,200.0,0.0,1,1,54.0,1.0,0.018,0.093,0.01,388.0,2.475,0.0
0.8,0.0,650.0,0.0,30.0,0,200.0,0.0,1,1,47.0,1.0,0.013,0.096,0.012,370.0,2.925,0.0
0.8,0.0,650.0,0.0,30.0,0,200.0,0.0,1,1,47.0,1.0,0.013,0.096,0.012,379.0,2.925,0.0
0.82,0.0,900.0,0.0,33.0,0,200.0,0.0,1,1,45.0,1.0,0.014,0.1,0.012,337.0,4.8,0.0
0.82,0.0,900.0,0.0,33.0,0,200.0,0.0,1,1,45.0,1.0,0.014,0.1,0.012,356.0,4.8,0.0
1.38,0.0,450.0,0.0,30.0,0,200.0,0.0,1,1,109.0,1.0,0.022,0.088,0.004,456.0,2.025,0.0
1.38,0.0,450.0,0.0,30.0,0,200.0,0.0,1,1,109.0,1.0,0.022,0.088,0.004,458.0,2.025,0.0
1.36,0.0,550.0,0.0,30.0,0,200.0,0.0,1,1,85.0,1.0,0.019,0.089,0.005,428.0,2.475,0.0
1.36,0.0,550.0,0.0,30.0,0,200.0,0.0,1,1,85.0,1.0,0.019,0.089,0.005,436.0,2.475,0.0
1.33,0.0,650.0,0.0,30.0,0,200.0,0.0,1,1,84.0,1.0,0.016,0.092,0.005,439.0,2.925,0.0
1.33,0.0,650.0,0.0,30.0,0,200.0,0.0,1,1,84.0,1.0,0.016,0.092,0.005,430.0,2.925,0.0
1.19,0.0,900.0,0.0,33.0,0,200.0,0.0,1,1,78.0,1.0,0.015,0.09,0.007,,4.8,0.0
1.19,0.0,900.0,0.0,33.0,0,200.0,0.0,1,1,78.0,1.0,0.015,0.09,0.007,413.0,4.8,0.0
1.31,0.0,450.0,0.0,30.0,0,200.0,0.0,1,1,49.0,1.0,0.02,0.075,0.014,405.0,2.025,0.0
1.31,0.0,450.0,0.0,30.0,0,200.0,0.0,1,1,49.0,1.0,0.02,0.075,0.014,404.0,2.025,0.0
1.24,0.0,550.0,0.0,30.0,0,200.0,0.0,1,1,61.0,1.0,0.018,0.078,0.012,383.0,2.475,0.0
1.24,0.0,550.0,0.0,30.0,0,200.0,0.0,1,1,61.0,1.0,0.018,0.078,0.012,394.0,2.475,0.0
1.02,0.0,650.0,0.0,30.0,0,200.0,0.0,1,1,51.0,1.0,0.014,0.08,0.014,386.0,2.925,0.0
1.02,0.0,650.0,0.0,30.0,0,200.0,0.0,1,1,51.0,1.0,0.014,0.08,0.014,378.0,2.925,0.0
1.61,0.0,450.0,0.0,30.0,0,200.0,0.0,1,1,105.0,1.0,0.021,0.077,0.012,456.0,2.025,0.0
1.61,0.0,450.0,0.0,30.0,0,200.0,0.0,1,1,105.0,1.0,0.021,0.077,0.012,455.0,2.025,0.0
1.55,0.0,550.0,0.0,30.0,0,200.0,0.0,1,1,81.0,1.0,0.019,0.071,0.013,439.0,2.475,0.0
1.55,0.0,550.0,0.0,30.0,0,200.0,0.0,1,1,81.0,1.0,0.019,0.071,0.013,442.0,2.475,0.0
1.08,0.0,190.0,0.0,23.0,1,200.0,0.0,1,0,72.0,1.0,0.008,0.029,0.011,437.0,1.0925,0.0
1.01,0.0,190.0,0.0,23.0,1,200.0,0.0,1,0,79.0,1.0,0.01,0.061,0.009,449.0,1.0925,0.0
1.15,0.0,190.0,0.0,23.0,1,200.0,0.0,1,0,52.0,1.0,0.01,0.08,0.01,492.0,1.0925,0.0
1.02,0.0,190.0,0.0,23.0,1,200.0,0.0,1,0,62.0,1.0,0.01,0.1,0.01,507.0,1.0925,0.0
1.55,0.0,650.0,0.0,30.0,0,200.0,0.0,1,1,72.0,1.0,0.018,0.073,0.012,435.0,2.925,0.0
1.55,0.0,650.0,0.0,30.0,0,200.0,0.0,1,1,72.0,1.0,0.018,0.073,0.012,441.0,2.925,0.0
1.2,0.0,450.0,0.0,30.0,0,200.0,0.0,1,1,27.0,1.0,0.024,0.068,0.016,473.0,2.025,0.0
1.2,0.0,450.0,0.0,30.0,0,200.0,0.0,1,1,27.0,1.0,0.024,0.068,0.016,490.0,2.025,0.0
1.12,0.0,550.0,0.0,30.0,0,200.0,0.0,1,1,26.0,1.0,0.021,0.066,0.017,469.0,2.475,0.0
1.12,0.0,550.0,0.0,30.0,0,200.0,0.0,1,1,26.0,1.0,0.021,0.066,0.017,455.0,2.475,0.0
1.0,0.0,650.0,0.0,30.0,0,200.0,0.0,1,1,27.0,1.0,0.017,0.06,0.016,449.0,2.925,0.0
1.0,0.0,650.0,0.0,30.0,0,200.0,0.0,1,1,27.0,1.0,0.017,0.06,0.016,453.0,2.925,0.0
1.45,0.0,450.0,0.0,30.0,0,200.0,0.0,1,1,37.0,1.0,0.027,0.07,0.015,530.0,2.025,0.0
1.45,0.0,450.0,0.0,30.0,0,200.0,0.0,1,1,37.0,1.0,0.027,0.07,0.015,530.0,2.025,0.0
1.33,0.0,550.0,0.0,30.0,0,200.0,0.0,1,1,42.0,1.0,0.024,0.064,0.013,516.0,2.475,0.0
1.33,0.0,550.0,0.0,30.0,0,200.0,0.0,1,1,42.0,1.0,0.024,0.064,0.013,516.0,2.475,0.0
1.14,0.0,650.0,0.0,30.0,0,200.0,0.0,1,1,46.0,1.0,0.018,0.073,0.015,481.0,2.925,0.0
1.14,0.0,650.0,0.0,30.0,0,200.0,0.0,1,1,46.0,1.0,0.018,0.073,0.015,479.0,2.925,0.0
1.71,0.0,450.0,0.0,30.0,0,200.0,0.0,1,1,65.0,1.0,0.028,0.072,0.015,592.0,2.025,0.0
1.71,0.0,450.0,0.0,30.0,0,200.0,0.0,1,1,65.0,1.0,0.028,0.072,0.015,584.0,2.025,0.0
1.53,0.0,550.0,0.0,30.0,0,200.0,0.0,1,1,72.0,1.0,0.022,0.071,0.012,560.0,2.475,0.0
1.53,0.0,550.0,0.0,30.0,0,200.0,0.0,1,1,72.0,1.0,0.022,0.071,0.012,577.0,2.475,0.0
1.43,0.0,650.0,0.0,30.0,0,200.0,0.0,1,1,75.0,1.0,0.017,0.077,0.013,516.0,2.925,0.0
1.43,0.0,650.0,0.0,30.0,0,200.0,0.0,1,1,75.0,1.0,0.017,0.077,0.013,520.0,2.925,0.0
0.64,0.0,280.8376136887896,0.04022322246024133,28.267002271828744,1,250.0,133.46570577122583,1,0,63.0,1.0,0.007,0.073,0.008,404.0,1.0,0.0
0.64,0.0,154.72839910254268,0.0003621612641732104,23.909763774057417,1,250.0,2.2468732050462847,1,0,63.0,1.0,0.007,0.073,0.008,,1.0,0.0
0.64,0.0,263.0429702099075,-0.050713140522563115,30.406526595683363,1,250.0,110.9090397101763,1,0,63.0,1.0,0.007,0.073,0.008,,1.0,0.0
0.63,0.0,201.6924135807218,-0.07401017632692299,11.022417879064834,1,250.0,4.694780060833992,1,0,70.0,1.0,0.008,0.064,0.006,423.0,1.0,0.0
0.63,0.0,275.18991310014405,0.014650022576309003,29.194843170541276,1,250.0,-36.87614597870696,1,0,70.0,1.0,0.008,0.064,0.006,,1.0,0.0
0.63,0.0,269.7190357290188,0.07342497854668101,30.728119131709903,1,250.0,-34.04651996618584,1,0,70.0,1.0,0.008,0.064,0.006,,1.0,0.0
0.61,0.0,176.11171246936493,-0.06847491858993217,28.9371606714586,1,250.0,326.2008619894756,1,0,86.0,1.0,0.007,0.065,0.007,443.0,1.0,0.0
0.61,0.0,230.0404158261405,-0.09089615058126402,38.21727521725269,1,250.0,203.16438533090803,1,0,86.0,1.0,0.007,0.065,0.007,,1.0,0.0
0.61,0.0,149.14428755564518,-0.028429806052692373,9.561621660531094,1,250.0,153.0073351255691,1,0,86.0,1.0,0.007,0.065,0.007,,1.0,0.0
0.62,0.0,124.24311395906048,-0.04670059956583761,15.429444228929725,1,250.0,129.89730839495076,1,0,72.0,1.0,0.007,0.062,0.007,457.0,1.0,0.0
0.62,0.0,332.01067705540737,0.032487906396563584,27.364371136788467,1,250.0,-208.95110177715276,1,0,72.0,1.0,0.007,0.062,0.007,,1.0,0.0
0.62,0.0,126.41812294063725,-0.037531735912640925,14.394468754448347,1,250.0,171.42112231738582,1,0,72.0,1.0,0.007,0.062,0.007,,1.0,0.0
0.66,0.0,167.22450840913595,-0.06840691307195203,21.12481865160059,1,250.0,8.654124748392363,1,0,79.0,1.0,0.008,0.07,0.006,433.0,1.0,0.24
0.66,0.0,120.71285272716224,0.07679817917966071,14.614069302899548,1,250.0,152.60222814922497,1,0,79.0,1.0,0.008,0.07,0.006,,1.0,0.24
0.66,0.0,206.65168468343373,-0.025436101904604776,29.858884107952136,1,250.0,229.6946142016809,1,0,79.0,1.0,0.008,0.07,0.006,,1.0,0.24
0.66,0.0,332.40723512350723,0.030501863433555477,36.93579664522164,1,250.0,-264.5298300940872,1,0,75.0,1.0,0.007,0.073,0.007,470.0,1.0,0.5
0.66,0.0,137.53403178618117,0.020974484419048877,6.127671164039686,1,250.0,179.1934071239396,1,0,75.0,1.0,0.007,0.073,0.007,,1.0,0.5
0.66,0.0,226.49744725180267,-0.05868603824143692,17.17180318803125,1,250.0,126.82438009676626,1,0,75.0,1.0,0.007,0.073,0.007,,1.0,0.5
0.63,0.0,205.23602129314582,-0.09538404695627543,18.812624273143264,1,250.0,-46.35336545551196,1,0,80.0,1.0,0.008,0.075,0.008,528.0,1.0,1.03
0.63,0.0,186.9047198975712,-0.016399120314847457,27.73866099731086,1,250.0,128.62340716779858,1,0,80.0,1.0,0.008,0.075,0.008,,1.0,1.03
0.63,0.0,228.42351830513837,0.14025310219811876,34.88978835462191,1,250.0,61.80110457952795,1,0,80.0,1.0,0.008,0.075,0.008,,1.0,1.03
0.65,1.01,215.9660378974601,0.05282116797612651,10.519077578514855,1,250.0,303.5690979504726,1,0,78.0,1.0,0.01,0.07,0.008,481.0,1.0,0.0
0.65,1.01,182.29273841285732,-0.04398811268748094,27.209866864240976,1,250.0,-88.5991996349075,1,0,78.0,1.0,0.01,0.07,0.008,,1.0,0.0
0.65,1.01,308.772639776243,0.013544618707356487,13.28134892963234,1,250.0,148.51291512328845,1,0,78.0,1.0,0.01,0.07,0.008,,1.0,0.0
0.58,1.59,106.39589099792671,0.04036020778192328,39.36560807971732,1,250.0,628.40018802804,1,0,89.0,1.0,0.01,0.074,0.008,494.0,1.0,0.0
0.58,1.59,112.22841473210745,-0.15426636936853141,31.214141692195586,1,250.0,233.2545614614325,1,0,89.0,1.0,0.01,0.074,0.008,,1.0,0.0
0.58,1.59,418.45178476909865,0.008891832615650989,41.24862906883988,1,250.0,202.9996847671239,1,0,89.0,1.0,0.01,0.074,0.008,,1.0,0.0
0.64,2.1,280.3034240311415,0.06637223315516265,13.70949203580552,1,250.0,152.9966151801437,1,0,81.0,1.0,0.008,0.076,0.008,565.0,1.0,0.0
0.64,2.1,303.47962882307024,-0.03450948471249847,19.185854395485617,1,250.0,-8.389939216761746,1,0,81.0,1.0,0.008,0.076,0.008,,1.0,0.0
0.64,2.1,227.2450478549514,0.08647178554132405,14.071951368626953,1,250.0,511.2003120632793,1,0,81.0,1.0,0.008,0.076,0.008,,1.0,0.0
0.62,0.0,220.44948870700065,-0.0043624214952293315,23.33587000968799,1,250.0,-138.00291198237147,1,0,73.0,1.0,0.007,0.068,0.008,391.0,1.0,0.0
0.62,0.0,256.0655581815509,-0.15454210952669217,14.638801625613635,1,250.0,527.4930172848427,1,0,73.0,1.0,0.007,0.068,0.008,,1.0,0.0
0.62,0.0,107.24326550829585,0.023894609790810886,24.368913404486833,1,250.0,-127.74026663107162,1,0,73.0,1.0,0.007,0.068,0.008,,1.0,0.0
0.62,0.0,287.7227644698985,-0.12940488567573655,26.75078504519527,1,250.0,-94.9784962222803,1,0,72.0,1.0,0.009,0.065,0.007,439.0,1.0,0.0
0.62,0.0,228.1982574427659,0.04725322139191693,25.60404052534624,1,250.0,-17.375806324306694,1,0,72.0,1.0,0.009,0.065,0.007,,1.0,0.0
0.62,0.0,342.38907314985096,-0.03437624243620859,35.46971773346992,1,250.0,45.43991784472947,1,0,72.0,1.0,0.009,0.065,0.007,,1.0,0.0
0.64,0.0,247.5169514653359,0.006075639040292232,22.947060938170974,1,250.0,215.9942615795822,1,0,60.0,1.0,0.008,0.064,0.007,504.0,1.0,0.0
0.64,0.0,137.9269592842105,0.02302124207190543,15.900033124449633,1,250.0,422.1433649227502,1,0,60.0,1.0,0.008,0.064,0.007,,1.0,0.0
0.64,0.0,229.29417207191102,-0.055435108135511335,24.276087180465844,1,250.0,10.535813524222242,1,0,60.0,1.0,0.008,0.064,0.007,,1.0,0.0
0.64,0.0,104.48623477903124,-0.038147980557328355,34.94769278269098,1,250.0,-325.5598776939896,1,0,77.0,1.0,0.004,0.073,0.005,402.0,1.0,0.0
0.64,0.0,269.0691422127194,-0.00828266436922657,26.990530275110274,1,250.0,118.4016232557036,1,0,77.0,1.0,0.004,0.073,0.005,,1.0,0.0
0.64,0.0,193.58331153669047,0.008923466911896586,28.03408264666372,1,250.0,157.945552449239,1,0,77.0,1.0,0.004,0.073,0.005,,1.0,0.0
0.65,0.0,189.8529847874532,-0.047769206388024454,37.12166266002944,1,250.0,-13.216112474404717,1,0,85.0,1.0,0.009,0.063,0.006,423.0,1.0,0.0
0.65,0.0,363.2330901494105,0.1026803106590227,26.16362388592624,1,250.0,-84.40421173391672,1,0,85.0,0.0,0.009,0.063,0.006,,1.0,0.0
0.65,0.0,326.40309149534664,0.017813944865550803,51.46020271539218,1,250.0,-105.9715621355156,1,0,85.0,1.0,0.009,0.063,0.006,,1.0,0.0
0.61,0.0,329.34108727905215,-0.057810923481180096,15.567908231790039,1,250.0,179.1951534417804,1,0,91.0,1.0,0.007,0.064,0.007,461.0,1.0,0.0
0.61,0.0,147.5065517029819,-0.010193405515047577,21.617722516794558,1,250.0,82.46248589239903,1,0,91.0,1.0,0.007,0.064,0.007,,1.0,0.0
0.61,0.0,267.25367689943977,-0.025151104730122758,18.61188728103914,1,250.0,210.3421841131609,1,0,91.0,1.0,0.007,0.064,0.007,,1.0,0.0
0.65,0.0,318.7772027593988,0.034501257469398895,22.9389697194378,1,250.0,-53.82172647436185,1,0,72.0,1.0,0.007,0.067,0.007,477.0,1.0,0.0
0.65,0.0,234.5688557126258,-0.042257239020382614,14.183295397683386,1,250.0,280.10050105530604,1,0,72.0,1.0,0.007,0.067,0.007,,1.0,0.0
0.65,0.0,156.9772710516408,-0.06416165611704525,14.665752775960616,1,250.0,-67.2226962110642,1,0,72.0,1.0,0.007,0.067,0.007,,1.0,0.0
0.68,0.0,263.03054094413045,-0.10129974186951841,13.89115620436878,1,250.0,34.97559477439472,1,0,67.0,1.0,0.008,0.069,0.006,436.0,1.0,0.24
0.68,0.0,315.8078704993763,0.11903076460815654,23.176512901407577,1,250.0,116.43572348220387,1,0,67.0,1.0,0.008,0.069,0.006,,1.0,0.24
0.68,0.0,254.52603566814545,-0.01841816766238004,14.384333849470188,1,250.0,215.2764827399007,1,0,67.0,1.0,0.008,0.069,0.006,,1.0,0.24
0.66,0.0,185.78851504732145,-0.03318355865464226,29.528624306295896,1,250.0,-53.79358507400549,1,0,70.0,1.0,0.007,0.073,0.007,483.0,1.0,0.5
0.66,0.0,151.23978529981486,0.015938790230806726,16.253746953760515,1,250.0,377.1482365688624,1,0,70.0,1.0,0.007,0.073,0.007,,1.0,0.5
0.66,0.0,241.28080373898405,-0.011678894778294518,22.994185968366022,1,250.0,171.73149538464895,1,0,70.0,1.0,0.007,0.073,0.007,,1.0,0.5
0.66,0.0,208.2097631740321,0.0012706036042270524,5.457413979344462,1,250.0,3.630278504174754,1,0,76.0,1.0,0.007,0.072,0.007,565.0,1.0,1.03
0.66,0.0,242.27637947440542,0.05439676117238651,14.159239592230206,1,250.0,210.9820551083531,1,0,76.0,1.0,0.007,0.072,0.007,,1.0,1.03
0.66,0.0,111.31044347942395,-0.02296122258751636,37.91871437178744,1,250.0,118.07305132898892,1,0,76.0,1.0,0.007,0.072,0.007,,1.0,1.03
0.66,1.03,133.09925588881887,0.013919728665659329,29.566083399952603,1,250.0,233.33469130829903,1,0,75.0,1.0,0.01,0.077,0.008,490.0,1.0,0.0
0.66,1.03,185.58196208071618,-0.00014435704206145622,31.168105951106604,1,250.0,351.01011613733914,1,0,75.0,1.0,0.01,0.077,0.008,,1.0,0.0
0.66,1.03,183.1799313118652,0.016759481935904083,19.452770251736315,1,250.0,245.1673695541768,1,0,75.0,1.0,0.01,0.077,0.008,,1.0,0.0
0.62,1.6,263.2603820672408,-0.0030341280983499225,14.131015922747778,1,250.0,142.7032576403676,1,0,100.0,1.0,0.005,0.078,0.007,509.0,1.0,0.0
0.62,1.6,182.79586514802855,0.025788926152485132,10.048051428398626,1,250.0,356.65047370328466,1,0,100.0,1.0,0.005,0.078,0.007,,1.0,0.0
0.62,1.6,237.09304188005854,-0.05648059535257907,24.5890292334794,1,250.0,261.03701205047787,1,0,100.0,1.0,0.005,0.078,0.007,,1.0,0.0
0.64,2.15,260.00468535251065,0.017517606137774613,32.50568036134666,1,250.0,208.98738789328308,1,0,95.0,1.0,0.007,0.078,0.008,598.0,1.0,0.0
0.64,2.15,151.8194574555898,-0.002319704680935855,33.71043325847234,1,250.0,103.92291078335714,1,0,95.0,1.0,0.007,0.078,0.008,,1.0,0.0
0.64,2.15,306.61410683454477,0.02473983835240742,19.38683562680221,1,250.0,463.86571658586706,1,0,95.0,1.0,0.007,0.078,0.008,,1.0,0.0
0.64,0.0,284.8971353099348,-0.030840055859048213,21.24329946739147,1,250.0,92.08103631083736,1,0,74.0,1.0,0.008,0.063,0.008,417.0,1.0,0.0
0.64,0.0,259.2621639510895,-0.007036070999009488,11.746665232438955,1,250.0,173.3395060442942,1,0,74.0,1.0,0.008,0.063,0.008,,1.0,0.0
0.64,0.0,325.6864363083662,-0.00704445810671191,31.610042882026637,1,250.0,14.998476460711991,1,0,74.0,1.0,0.008,0.063,0.008,,1.0,0.0
0.63,0.0,138.79279226836832,-0.03067088445247209,16.176761467938547,1,250.0,231.2803330305774,1,0,65.0,1.0,0.007,0.064,0.007,429.0,1.0,0.0
0.63,0.0,218.76575684659304,-0.07495523392803577,20.642668073487677,1,250.0,15.863506795450576,1,0,65.0,1.0,0.007,0.064,0.007,,1.0,0.0
0.63,0.0,122.16239778804017,-0.010915474549927626,34.148371515032856,1,250.0,192.7473977958566,1,0,65.0,1.0,0.007,0.064,0.007,,1.0,0.0
0.67,0.0,193.23013144582376,0.08342005302768496,29.434493770577976,1,250.0,-164.42400031426945,1,0,55.0,1.0,0.008,0.066,0.006,516.0,1.0,0.0
0.67,0.0,210.87568108806735,-0.057459298083250024,8.756502435952948,1,250.0,217.33378023668897,1,0,55.0,1.0,0.008,0.066,0.006,,1.0,0.0
0.67,0.0,250.14524866497268,-0.0919067927669107,1.3597860943820912,1,250.0,140.12808150890328,1,0,55.0,1.0,0.008,0.066,0.006,,1.0,0.0
1.43,0.0,103.70286947833088,-0.03513537140961968,29.074021580457085,1,250.0,140.70112244282151,1,0,86.0,1.0,0.006,0.078,0.006,434.0,1.0,0.0
1.43,0.0,51.7068491662514,-0.02590338204169829,19.068384170511468,1,250.0,94.74647390578436,1,0,86.0,1.0,0.006,0.078,0.006,,1.0,0.0
1.43,0.0,168.28033150490364,-0.03397881255283224,27.067611173134182,1,250.0,-136.96216956284894,1,0,86.0,1.0,0.006,0.078,0.006,,1.0,0.0
1.39,0.0,122.99761333523556,0.031086294831295706,9.574757187624087,1,250.0,102.65061167905927,1,0,76.0,1.0,0.007,0.073,0.007,470.0,1.0,0.0
1.39,0.0,269.0725765310836,-0.0013955454794261786,36.63911518142788,1,250.0,346.94553087283765,1,0,76.0,1.0,0.007,0.073,0.007,,1.0,0.0
1.39,0.0,247.32618039836797,-0.04817674789980244,29.89837359944211,1,250.0,169.58008575171345,1,0,76.0,1.0,0.007,0.073,0.007,,1.0,0.0
1.48,0.0,148.45676962451876,0.06631181484094623,30.691683909918158,1,250.0,-50.30787596915488,1,0,87.0,1.0,0.012,0.071,0.007,512.0,1.0,0.0
1.48,0.0,56.49942849858192,-0.06848492117482197,16.846261337277102,1,250.0,365.11499853884254,1,0,87.0,1.0,0.012,0.071,0.007,,1.0,0.0
1.48,0.0,136.08369777144603,-0.0628506528989979,18.094288972288155,1,250.0,219.8644436661548,1,0,87.0,0.0,0.012,0.071,0.007,,1.0,0.0
1.43,0.0,239.20781476732034,-0.045954802570221796,14.306307686763347,1,250.0,40.63494316787008,1,0,77.0,1.0,0.006,0.073,0.008,573.0,1.0,0.0
1.43,0.0,396.52598932468266,-0.0974851857217831,37.46613441158826,1,250.0,73.75735678429675,1,0,77.0,0.0,0.006,0.073,0.008,,1.0,0.0
1.43,0.0,170.45497170285827,0.022750111314685045,13.232634760907734,1,250.0,69.39558621525035,1,0,77.0,1.0,0.006,0.073,0.008,,1.0,0.0
1.53,0.0,247.79707415032496,-0.02385613760622348,12.861281393103631,1,250.0,-119.42286100502595,1,0,84.0,1.0,0.006,0.076,0.008,474.0,1.0,0.25
1.53,0.0,279.9939197855896,0.03477196527539923,16.50952593971379,1,250.0,242.12030914355225,1,0,84.0,1.0,0.006,0.076,0.008,,1.0,0.25
1.53,0.0,48.700808895063275,0.05081786725275891,29.368137684674114,1,250.0,-111.81378592158974,1,0,84.0,1.0,0.006,0.076,0.008,,1.0,0.25
1.45,0.0,298.6256806284663,-0.018598276301271817,37.31984319688827,1,250.0,4.856244942380222,1,0,78.0,1.0,0.006,0.076,0.008,523.0,1.0,0.5
1.45,0.0,181.5533450191388,0.02888637482412073,33.68443040523876,1,250.0,126.95445630751237,1,0,78.0,1.0,0.006,0.076,0.008,,1.0,0.5
1.45,0.0,336.00375401822987,0.025390375533762676,29.12668882521956,1,250.0,313.64504845315787,1,0,78.0,1.0,0.006,0.076,0.008,,1.0,0.5
